16,1,16,HAS_LINK_TO
17,1,285,HAS_LINK_TO
17,1,635,HAS_LINK_TO
17,1,311,HAS_LINK_TO
17,1,259,HAS_LINK_TO
17,1,825,HAS_LINK_TO
17,1,258,HAS_LINK_TO
17,1,1228,HAS_LINK_TO
18,1,619,HAS_LINK_TO
19,1,276,HAS_LINK_TO
19,1,615,HAS_LINK_TO
19,1,637,HAS_LINK_TO
19,1,939,HAS_LINK_TO
19,1,617,HAS_LINK_TO
19,1,628,HAS_LINK_TO
19,1,133,HAS_LINK_TO
19,1,619,HAS_LINK_TO
20,1,4,HAS_LINK_TO
20,1,211,HAS_LINK_TO
20,1,690,HAS_LINK_TO
20,1,226,HAS_LINK_TO
20,1,1210,HAS_LINK_TO
20,1,1040,HAS_LINK_TO
20,1,1182,HAS_LINK_TO
20,1,476,HAS_LINK_TO
20,1,780,HAS_LINK_TO
20,1,264,HAS_LINK_TO
20,1,162,HAS_LINK_TO
20,1,1095,HAS_LINK_TO
20,1,346,HAS_LINK_TO
20,1,989,HAS_LINK_TO
20,1,231,HAS_LINK_TO
20,1,2,HAS_LINK_TO
20,1,417,HAS_LINK_TO
20,1,453,HAS_LINK_TO
20,1,290,HAS_LINK_TO
20,1,960,HAS_LINK_TO
20,1,587,HAS_LINK_TO
20,1,1221,HAS_LINK_TO
20,1,256,HAS_LINK_TO
20,1,882,HAS_LINK_TO
20,1,45,HAS_LINK_TO
20,1,722,HAS_LINK_TO
20,1,894,HAS_LINK_TO
20,1,479,HAS_LINK_TO
20,1,265,HAS_LINK_TO
20,1,988,HAS_LINK_TO
20,1,1148,HAS_LINK_TO
20,1,1202,HAS_LINK_TO
20,1,1215,HAS_LINK_TO
20,1,1162,HAS_LINK_TO
20,1,448,HAS_LINK_TO
20,1,559,HAS_LINK_TO
20,1,948,HAS_LINK_TO
20,1,498,HAS_LINK_TO
20,1,594,HAS_LINK_TO
20,1,864,HAS_LINK_TO
20,1,72,HAS_LINK_TO
20,1,1230,HAS_LINK_TO
20,1,1058,HAS_LINK_TO
20,1,320,HAS_LINK_TO
20,1,531,HAS_LINK_TO
20,1,809,HAS_LINK_TO
20,1,343,HAS_LINK_TO
20,1,761,HAS_LINK_TO
20,1,865,HAS_LINK_TO
20,1,689,HAS_LINK_TO
20,1,84,HAS_LINK_TO
20,1,322,HAS_LINK_TO
20,1,1140,HAS_LINK_TO
20,1,861,HAS_LINK_TO
20,1,857,HAS_LINK_TO
20,1,895,HAS_LINK_TO
20,1,947,HAS_LINK_TO
20,1,921,HAS_LINK_TO
20,1,309,HAS_LINK_TO
20,1,465,HAS_LINK_TO
20,1,233,HAS_LINK_TO
20,1,893,HAS_LINK_TO
20,1,717,HAS_LINK_TO
20,1,1104,HAS_LINK_TO
20,1,533,HAS_LINK_TO
20,1,686,HAS_LINK_TO
20,1,215,HAS_LINK_TO
